step,baseline_loss,flat_buffer_loss,loss_diff,baseline_grad,flat_buffer_grad,grad_diff
1273,4.14843750,4.17968750,3.12500000e-02,-7.81250000,-15.62500000,7.81250000e+00
1274,4.86718750,4.89062500,2.34375000e-02,128.87500000,126.93750000,1.93750000e+00
1275,3.38867188,3.39453125,5.85937500e-03,-243.12500000,-234.37500000,8.75000000e+00
1276,8.60937500,8.56250000,4.68750000e-02,478.50000000,468.75000000,9.75000000e+00
1277,6.43359375,6.53906250,1.05468750e-01,123.06250000,136.75000000,1.36875000e+01
1278,3.11523438,3.11914062,3.90625000e-03,100.56250000,114.25000000,1.36875000e+01
1279,3.05468750,3.06250000,7.81250000e-03,-156.25000000,-160.12500000,3.87500000e+00
1280,3.29492188,3.27929688,1.56250000e-02,79.12500000,84.93750000,5.81250000e+00
1281,4.11328125,4.16015625,4.68750000e-02,-97.62500000,-93.75000000,3.87500000e+00
1282,6.80468750,6.88281250,7.81250000e-02,125.00000000,128.87500000,3.87500000e+00
1283,4.79296875,4.83593750,4.29687500e-02,80.06250000,85.93750000,5.87500000e+00
1284,5.82421875,5.89843750,7.42187500e-02,357.50000000,355.50000000,2.00000000e+00
1285,4.23437500,4.24609375,1.17187500e-02,273.50000000,267.50000000,6.00000000e+00
1286,5.78125000,5.81250000,3.12500000e-02,-171.87500000,-171.87500000,0.00000000e+00
1287,3.47656250,3.51171875,3.51562500e-02,166.00000000,181.62500000,1.56250000e+01
1288,5.92968750,6.02343750,9.37500000e-02,-371.00000000,-359.25000000,1.17500000e+01
1289,4.73046875,4.80078125,7.03125000e-02,-84.00000000,-76.18750000,7.81250000e+00
1290,5.73046875,5.86718750,1.36718750e-01,-99.62500000,-82.00000000,1.76250000e+01
1291,3.15625000,3.13476562,2.14843750e-02,-91.81250000,-87.87500000,3.93750000e+00
1292,4.42968750,4.48046875,5.07812500e-02,-347.75000000,-345.75000000,2.00000000e+00
1293,4.01562500,4.06250000,4.68750000e-02,-46.87500000,-54.68750000,7.81250000e+00
1294,3.25000000,3.25195312,1.95312500e-03,-298.75000000,-331.00000000,3.22500000e+01
1295,4.11718750,4.16796875,5.07812500e-02,-136.75000000,-130.87500000,5.87500000e+00
1296,5.46875000,5.51171875,4.29687500e-02,113.25000000,111.31250000,1.93750000e+00
1297,5.67187500,5.75000000,7.81250000e-02,238.25000000,253.87500000,1.56250000e+01
1298,4.18359375,4.21875000,3.51562500e-02,21.48437500,27.34375000,5.85937500e+00
1299,5.26953125,5.30078125,3.12500000e-02,-7.81250000,-19.53125000,1.17187500e+01
1300,3.35937500,3.34375000,1.56250000e-02,-21.48437500,-27.34375000,5.85937500e+00
1301,3.30273438,3.27148438,3.12500000e-02,94.75000000,95.68750000,9.37500000e-01
1302,4.54296875,4.57031250,2.73437500e-02,54.68750000,48.81250000,5.87500000e+00
1303,3.47070312,3.47851562,7.81250000e-03,-51.75000000,-51.75000000,0.00000000e+00
1304,2.69531250,2.66796875,2.73437500e-02,-126.93750000,-119.12500000,7.81250000e+00
1305,2.98437500,2.96875000,1.56250000e-02,-2.92968750,3.90625000,6.83593750e+00
1306,3.89648438,3.86718750,2.92968750e-02,-81.06250000,-82.00000000,9.37500000e-01
1307,5.57031250,5.60937500,3.90625000e-02,-175.75000000,-171.87500000,3.87500000e+00
1308,4.42968750,4.48828125,5.85937500e-02,261.75000000,261.75000000,0.00000000e+00
1309,5.03125000,5.11718750,8.59375000e-02,93.75000000,109.37500000,1.56250000e+01
1310,6.32812500,6.37890625,5.07812500e-02,-62.50000000,-60.53125000,1.96875000e+00
1311,3.84765625,3.86718750,1.95312500e-02,231.50000000,250.00000000,1.85000000e+01
1312,4.59375000,4.55078125,4.29687500e-02,39.06250000,37.09375000,1.96875000e+00
1313,4.59765625,4.62500000,2.73437500e-02,-199.25000000,-197.25000000,2.00000000e+00
1314,4.92578125,4.92578125,0.00000000e+00,169.87500000,183.62500000,1.37500000e+01
1315,5.78906250,5.88281250,9.37500000e-02,-97.62500000,-93.75000000,3.87500000e+00
1316,2.93554688,2.89257812,4.29687500e-02,-43.93750000,-47.84375000,3.90625000e+00
1317,2.90625000,2.89453125,1.17187500e-02,2.92968750,9.76562500,6.83593750e+00
1318,4.07031250,4.08593750,1.56250000e-02,-242.12500000,-246.12500000,4.00000000e+00
1319,4.91406250,4.93750000,2.34375000e-02,97.62500000,107.43750000,9.81250000e+00
1320,3.14648438,3.12695312,1.95312500e-02,94.75000000,99.62500000,4.87500000e+00
1321,2.36718750,2.36328125,3.90625000e-03,46.87500000,48.81250000,1.93750000e+00
1322,4.81250000,4.91015625,9.76562500e-02,246.12500000,244.12500000,2.00000000e+00
1323,3.89453125,3.94335938,4.88281250e-02,-236.37500000,-229.50000000,6.87500000e+00
1324,4.52734375,4.55468750,2.73437500e-02,-103.50000000,-93.75000000,9.75000000e+00
1325,3.47265625,3.46875000,3.90625000e-03,-85.93750000,-87.87500000,1.93750000e+00
1326,7.56250000,7.54687500,1.56250000e-02,-433.50000000,-425.75000000,7.75000000e+00
1327,6.16406250,6.26562500,1.01562500e-01,-25.39062500,-15.62500000,9.76562500e+00
1328,2.76171875,2.74609375,1.56250000e-02,-92.75000000,-99.62500000,6.87500000e+00
1329,3.00585938,3.01562500,9.76562500e-03,-47.84375000,-50.78125000,2.93750000e+00
1330,3.33007812,3.29687500,3.32031250e-02,230.50000000,220.75000000,9.75000000e+00
1331,4.04296875,4.10156250,5.85937500e-02,109.37500000,117.18750000,7.81250000e+00
1332,6.31640625,6.41406250,9.76562500e-02,-162.12500000,-144.50000000,1.76250000e+01
1333,4.40234375,4.44140625,3.90625000e-02,-166.00000000,-169.87500000,3.87500000e+00
1334,4.94531250,5.01171875,6.64062500e-02,-390.50000000,-420.00000000,2.95000000e+01
1335,3.78320312,3.82226562,3.90625000e-02,-49.81250000,-42.96875000,6.84375000e+00
1336,5.91406250,5.95312500,3.90625000e-02,46.87500000,50.78125000,3.90625000e+00
1337,3.41992188,3.44140625,2.14843750e-02,231.50000000,248.00000000,1.65000000e+01
1338,6.10937500,6.17578125,6.64062500e-02,-113.25000000,-136.75000000,2.35000000e+01
1339,4.48046875,4.55468750,7.42187500e-02,-263.75000000,-263.75000000,0.00000000e+00
1340,5.64062500,5.75781250,1.17187500e-01,-103.50000000,-111.31250000,7.81250000e+00
1341,3.26757812,3.23437500,3.32031250e-02,45.90625000,42.00000000,3.90625000e+00
1342,4.77343750,4.85156250,7.81250000e-02,117.18750000,136.75000000,1.95625000e+01
1343,4.10546875,4.16796875,6.25000000e-02,134.75000000,144.50000000,9.75000000e+00
1344,3.34960938,3.35156250,1.95312500e-03,-64.43750000,-57.62500000,6.81250000e+00
1345,4.05468750,4.08984375,3.51562500e-02,-85.93750000,-95.68750000,9.75000000e+00
1346,5.74218750,5.80468750,6.25000000e-02,435.50000000,435.50000000,0.00000000e+00
1347,5.35156250,5.43750000,8.59375000e-02,113.25000000,130.87500000,1.76250000e+01
1348,4.07031250,4.11718750,4.68750000e-02,0.00000000,7.81250000,7.81250000e+00
1349,5.17578125,5.26562500,8.98437500e-02,-66.37500000,-39.06250000,2.73125000e+01
1350,3.37109375,3.37500000,3.90625000e-03,72.25000000,87.87500000,1.56250000e+01
1351,3.14453125,3.10351562,4.10156250e-02,96.68750000,77.12500000,1.95625000e+01
1352,4.36328125,4.39843750,3.51562500e-02,15.62500000,7.81250000,7.81250000e+00
1353,3.44921875,3.47656250,2.73437500e-02,32.21875000,33.18750000,9.68750000e-01
1354,2.88671875,2.85156250,3.51562500e-02,107.43750000,91.81250000,1.56250000e+01
1355,3.24218750,3.21875000,2.34375000e-02,277.25000000,267.50000000,9.75000000e+00
1356,3.94921875,3.93554688,1.36718750e-02,33.18750000,40.03125000,6.84375000e+00
1357,5.38281250,5.45312500,7.03125000e-02,-248.00000000,-230.50000000,1.75000000e+01
1358,4.21093750,4.28125000,7.03125000e-02,99.62500000,97.62500000,2.00000000e+00
1359,5.00390625,5.09375000,8.98437500e-02,138.62500000,150.37500000,1.17500000e+01
1360,6.53515625,6.58593750,5.07812500e-02,173.87500000,171.87500000,2.00000000e+00
1361,3.58203125,3.57031250,1.17187500e-02,38.09375000,30.26562500,7.82812500e+00
1362,4.40234375,4.38281250,1.95312500e-02,-85.93750000,-68.37500000,1.75625000e+01
1363,4.50000000,4.52343750,2.34375000e-02,-148.37500000,-154.25000000,5.87500000e+00
1364,4.57421875,4.57031250,3.90625000e-03,-113.25000000,-125.00000000,1.17500000e+01
1365,5.84375000,5.94531250,1.01562500e-01,46.87500000,42.96875000,3.90625000e+00
1366,2.90625000,2.86328125,4.29687500e-02,-122.06250000,-123.06250000,1.00000000e+00
1367,3.03515625,3.01953125,1.56250000e-02,185.50000000,176.75000000,8.75000000e+00
1368,4.19140625,4.21484375,2.34375000e-02,-23.43750000,-21.48437500,1.95312500e+00
1369,4.73437500,4.77343750,3.90625000e-02,17.57812500,27.34375000,9.76562500e+00
1370,2.99023438,2.97851562,1.17187500e-02,6.83593750,8.78906250,1.95312500e+00
1371,2.31250000,2.30273438,9.76562500e-03,24.40625000,18.54687500,5.85937500e+00
1372,4.83593750,4.95312500,1.17187500e-01,304.75000000,318.25000000,1.35000000e+01
1373,4.08984375,4.12109375,3.12500000e-02,54.68750000,48.81250000,5.87500000e+00
1374,4.59375000,4.61328125,1.95312500e-02,3.90625000,-5.85937500,9.76562500e+00
1375,3.83984375,3.82617188,1.36718750e-02,302.75000000,295.00000000,7.75000000e+00
1376,7.60156250,7.59375000,7.81250000e-03,-214.87500000,-242.12500000,2.72500000e+01
1377,6.50781250,6.62500000,1.17187500e-01,300.75000000,320.25000000,1.95000000e+01
1378,2.89843750,2.87500000,2.34375000e-02,23.43750000,1.95312500,2.14843750e+01
1379,3.32031250,3.33007812,9.76562500e-03,216.75000000,219.75000000,3.00000000e+00
1380,2.88281250,2.86718750,1.56250000e-02,-155.25000000,-152.37500000,2.87500000e+00
1381,3.96093750,3.98828125,2.73437500e-02,-80.06250000,-91.81250000,1.17500000e+01
1382,6.67578125,6.77343750,9.76562500e-02,228.50000000,250.00000000,2.15000000e+01
1383,4.85156250,4.87890625,2.73437500e-02,263.75000000,252.00000000,1.17500000e+01
1384,5.68750000,5.73437500,4.68750000e-02,250.00000000,236.37500000,1.36250000e+01
1385,3.74609375,3.78710938,4.10156250e-02,-99.62500000,-88.87500000,1.07500000e+01
1386,5.75781250,5.78906250,3.12500000e-02,0.00000000,-3.90625000,3.90625000e+00
1387,3.24218750,3.25000000,7.81250000e-03,50.78125000,66.37500000,1.55937500e+01
1388,6.05468750,6.14062500,8.59375000e-02,-210.87500000,-203.12500000,7.75000000e+00
1389,4.64843750,4.73828125,8.98437500e-02,-46.87500000,-41.00000000,5.87500000e+00
1390,5.46484375,5.57031250,1.05468750e-01,-248.00000000,-261.75000000,1.37500000e+01
1391,3.26171875,3.23242188,2.92968750e-02,19.53125000,22.45312500,2.92187500e+00
1392,4.80078125,4.85156250,5.07812500e-02,126.93750000,125.00000000,1.93750000e+00
1393,3.75781250,3.79492188,3.71093750e-02,-289.00000000,-305.75000000,1.67500000e+01
1394,3.17187500,3.17187500,0.00000000e+00,-192.37500000,-199.25000000,6.87500000e+00
1395,3.84765625,3.85937500,1.17187500e-02,-246.12500000,-255.87500000,9.75000000e+00
1396,5.12890625,5.17968750,5.07812500e-02,-119.12500000,-128.87500000,9.75000000e+00
1397,5.34375000,5.41015625,6.64062500e-02,109.37500000,121.06250000,1.16875000e+01
1398,3.97070312,3.99609375,2.53906250e-02,-16.59375000,-19.53125000,2.93750000e+00
1399,5.11718750,5.17187500,5.46875000e-02,-126.93750000,-121.06250000,5.87500000e+00
1400,3.23828125,3.23046875,7.81250000e-03,-37.09375000,-39.06250000,1.96875000e+00
1401,2.93750000,2.91015625,2.73437500e-02,-80.06250000,-83.00000000,2.93750000e+00
1402,4.28125000,4.31250000,3.12500000e-02,-50.78125000,-58.59375000,7.81250000e+00
1403,3.21875000,3.20312500,1.56250000e-02,-149.37500000,-156.25000000,6.87500000e+00
1404,2.68750000,2.64843750,3.90625000e-02,6.83593750,-1.95312500,8.78906250e+00
1405,3.06835938,3.04492188,2.34375000e-02,127.93750000,126.00000000,1.93750000e+00
1406,3.95703125,3.93164062,2.53906250e-02,33.18750000,18.54687500,1.46406250e+01
1407,5.76562500,5.82031250,5.46875000e-02,138.62500000,136.75000000,1.87500000e+00
1408,4.00390625,4.05859375,5.46875000e-02,-85.93750000,-95.68750000,9.75000000e+00
1409,4.98828125,5.05468750,6.64062500e-02,148.37500000,148.37500000,0.00000000e+00
1410,6.42187500,6.46875000,4.68750000e-02,191.37500000,189.50000000,1.87500000e+00
1411,3.30859375,3.28906250,1.95312500e-02,-140.62500000,-156.25000000,1.56250000e+01
1412,4.02343750,4.00390625,1.95312500e-02,-371.00000000,-357.50000000,1.35000000e+01
1413,4.61718750,4.66796875,5.07812500e-02,17.57812500,35.15625000,1.75781250e+01
1414,4.33593750,4.32031250,1.56250000e-02,-257.75000000,-265.50000000,7.75000000e+00
1415,5.97656250,6.08593750,1.09375000e-01,269.50000000,273.50000000,4.00000000e+00
1416,2.91796875,2.87109375,4.68750000e-02,-31.25000000,-32.21875000,9.68750000e-01
1417,2.91992188,2.90234375,1.75781250e-02,152.37500000,150.37500000,2.00000000e+00
1418,4.11718750,4.12890625,1.17187500e-02,-117.18750000,-111.31250000,5.87500000e+00
1419,4.42187500,4.44531250,2.34375000e-02,-209.00000000,-214.87500000,5.87500000e+00
1420,3.08007812,3.05859375,2.14843750e-02,136.75000000,130.87500000,5.87500000e+00
1421,2.14453125,2.14257812,1.95312500e-03,-130.87500000,-122.06250000,8.81250000e+00
1422,4.63281250,4.72656250,9.37500000e-02,168.00000000,156.25000000,1.17500000e+01
1423,3.94531250,3.99023438,4.49218750e-02,-9.76562500,-6.83593750,2.92968750e+00
1424,4.53125000,4.55859375,2.73437500e-02,15.62500000,19.53125000,3.90625000e+00
1425,3.43359375,3.42187500,1.17187500e-02,-4.88281250,2.92968750,7.81250000e+00
1426,7.45312500,7.44531250,7.81250000e-03,-312.50000000,-347.75000000,3.52500000e+01
1427,6.33984375,6.43359375,9.37500000e-02,212.87500000,216.75000000,3.87500000e+00
1428,2.88281250,2.88085938,1.95312500e-03,68.37500000,65.43750000,2.93750000e+00
1429,2.78710938,2.77734375,9.76562500e-03,-181.62500000,-191.37500000,9.75000000e+00
1430,2.85156250,2.81250000,3.90625000e-02,-78.12500000,-100.56250000,2.24375000e+01
1431,3.92187500,3.95703125,3.51562500e-02,48.81250000,43.93750000,4.87500000e+00
1432,6.88281250,6.97265625,8.98437500e-02,382.75000000,388.75000000,6.00000000e+00
1433,4.50000000,4.53125000,3.12500000e-02,0.00000000,-11.71875000,1.17187500e+01
1434,5.58203125,5.64843750,6.64062500e-02,312.50000000,281.25000000,3.12500000e+01
1435,3.85156250,3.87109375,1.95312500e-02,109.37500000,107.43750000,1.93750000e+00
1436,5.69140625,5.73437500,4.29687500e-02,33.18750000,31.25000000,1.93750000e+00
1437,3.44921875,3.46875000,1.95312500e-02,295.00000000,309.50000000,1.45000000e+01
1438,6.15625000,6.24609375,8.98437500e-02,35.15625000,33.18750000,1.96875000e+00
1439,4.40625000,4.46875000,6.25000000e-02,-230.50000000,-230.50000000,0.00000000e+00
1440,5.71093750,5.82421875,1.13281250e-01,31.25000000,15.62500000,1.56250000e+01
1441,2.65234375,2.63085938,2.14843750e-02,-476.50000000,-463.75000000,1.27500000e+01
1442,4.45703125,4.52734375,7.03125000e-02,-111.31250000,-99.62500000,1.16875000e+01
1443,4.08593750,4.15234375,6.64062500e-02,142.62500000,156.25000000,1.36250000e+01
1444,3.24609375,3.25390625,7.81250000e-03,-130.87500000,-118.18750000,1.26875000e+01
1445,4.28515625,4.29687500,1.17187500e-02,229.50000000,216.75000000,1.27500000e+01
1446,5.04687500,5.10937500,6.25000000e-02,-105.43750000,-97.62500000,7.81250000e+00
1447,5.20312500,5.30859375,1.05468750e-01,82.00000000,105.43750000,2.34375000e+01
1448,4.12109375,4.16406250,4.29687500e-02,172.87500000,184.62500000,1.17500000e+01
1449,5.07031250,5.11328125,4.29687500e-02,-74.18750000,-72.25000000,1.93750000e+00
1450,3.23046875,3.21484375,1.56250000e-02,-3.90625000,-5.85937500,1.95312500e+00
1451,3.03906250,3.01953125,1.95312500e-02,62.50000000,58.59375000,3.90625000e+00
1452,4.39062500,4.44531250,5.46875000e-02,111.31250000,126.93750000,1.56250000e+01
1453,3.31640625,3.30078125,1.56250000e-02,-23.43750000,-31.25000000,7.81250000e+00
1454,2.39453125,2.37890625,1.56250000e-02,-248.00000000,-242.12500000,5.87500000e+00
1455,2.94726562,2.92578125,2.14843750e-02,69.31250000,69.31250000,0.00000000e+00
1456,3.84375000,3.82421875,1.95312500e-02,41.00000000,39.06250000,1.93750000e+00
1457,5.49218750,5.51953125,2.73437500e-02,-23.43750000,-33.18750000,9.75000000e+00
1458,4.17578125,4.23437500,5.85937500e-02,119.12500000,109.37500000,9.75000000e+00
1459,4.73828125,4.80468750,6.64062500e-02,-35.15625000,-35.15625000,0.00000000e+00
1460,6.27343750,6.31250000,3.90625000e-02,85.93750000,84.00000000,1.93750000e+00
1461,3.18750000,3.19140625,3.90625000e-03,-127.93750000,-116.18750000,1.17500000e+01
1462,3.82031250,3.80078125,1.95312500e-02,-492.25000000,-490.25000000,2.00000000e+00
1463,4.40625000,4.41796875,1.17187500e-02,-82.00000000,-91.81250000,9.81250000e+00
1464,4.57812500,4.58593750,7.81250000e-03,78.12500000,97.62500000,1.95000000e+01
1465,5.96875000,6.05468750,8.59375000e-02,279.25000000,277.25000000,2.00000000e+00
1466,3.09765625,3.05078125,4.68750000e-02,151.37500000,143.50000000,7.87500000e+00
1467,2.47265625,2.45898438,1.36718750e-02,-173.87500000,-174.75000000,8.75000000e-01
1468,4.33984375,4.33984375,0.00000000e+00,196.25000000,179.62500000,1.66250000e+01
1469,4.44531250,4.46093750,1.56250000e-02,-93.75000000,-95.68750000,1.93750000e+00
1470,2.82031250,2.81250000,7.81250000e-03,-44.90625000,-33.18750000,1.17187500e+01
1471,2.20312500,2.19921875,3.90625000e-03,-25.39062500,-25.39062500,0.00000000e+00
1472,4.14062500,4.25000000,1.09375000e-01,-281.25000000,-277.25000000,4.00000000e+00
1473,3.60742188,3.63281250,2.53906250e-02,-251.00000000,-253.87500000,2.87500000e+00
1474,4.70312500,4.72656250,2.34375000e-02,234.37500000,238.25000000,3.87500000e+00
1475,3.19921875,3.18359375,1.56250000e-02,-95.68750000,-84.00000000,1.16875000e+01
1476,8.16406250,8.25781250,9.37500000e-02,519.50000000,562.50000000,4.30000000e+01
1477,5.84375000,5.94531250,1.01562500e-01,-140.62500000,-136.75000000,3.87500000e+00
1478,2.43750000,2.43554688,1.95312500e-03,-224.62500000,-228.50000000,3.87500000e+00
1479,2.99609375,3.00390625,7.81250000e-03,95.68750000,98.62500000,2.93750000e+00
1480,2.89062500,2.85546875,3.51562500e-02,-14.64843750,-37.09375000,2.24453125e+01
1481,3.69531250,3.74023438,4.49218750e-02,-124.00000000,-122.06250000,1.93750000e+00
1482,6.36718750,6.46093750,9.37500000e-02,-29.29687500,-11.71875000,1.75781250e+01
1483,4.61328125,4.64843750,3.51562500e-02,218.75000000,228.50000000,9.75000000e+00
1484,5.28125000,5.39062500,1.09375000e-01,66.37500000,89.81250000,2.34375000e+01
1485,3.66015625,3.69726562,3.71093750e-02,-36.12500000,-20.50000000,1.56250000e+01
1486,5.47656250,5.52343750,4.68750000e-02,-148.37500000,-136.75000000,1.16250000e+01
1487,3.16406250,3.15625000,7.81250000e-03,189.50000000,172.87500000,1.66250000e+01
1488,5.88671875,5.96484375,7.81250000e-02,-285.25000000,-283.25000000,2.00000000e+00
1489,4.49218750,4.53125000,3.90625000e-02,-44.90625000,-58.59375000,1.36875000e+01
1490,5.76171875,5.86718750,1.05468750e-01,152.37500000,146.50000000,5.87500000e+00
1491,2.68945312,2.66406250,2.53906250e-02,-263.75000000,-253.87500000,9.87500000e+00
1492,4.45312500,4.50390625,5.07812500e-02,9.76562500,0.00000000,9.76562500e+00
1493,3.98046875,4.03125000,5.07812500e-02,101.56250000,97.62500000,3.93750000e+00
1494,3.44335938,3.47265625,2.92968750e-02,223.62500000,237.25000000,1.36250000e+01
1495,3.81445312,3.83593750,2.14843750e-02,-137.75000000,-144.50000000,6.75000000e+00
1496,5.21875000,5.28515625,6.64062500e-02,140.62500000,148.37500000,7.75000000e+00
1497,5.07031250,5.12890625,5.85937500e-02,19.53125000,21.48437500,1.95312500e+00
1498,3.84179688,3.89453125,5.27343750e-02,-50.78125000,-37.09375000,1.36875000e+01
1499,5.24609375,5.27343750,2.73437500e-02,150.37500000,148.37500000,2.00000000e+00
1500,3.11914062,3.11328125,5.85937500e-03,17.57812500,17.57812500,0.00000000e+00
1501,2.80078125,2.76953125,3.12500000e-02,-15.62500000,-23.43750000,7.81250000e+00
1502,4.36718750,4.39062500,2.34375000e-02,209.00000000,193.37500000,1.56250000e+01
1503,3.21289062,3.20117188,1.17187500e-02,-28.31250000,-55.65625000,2.73437500e+01
1504,2.46289062,2.43164062,3.12500000e-02,-83.00000000,-91.81250000,8.81250000e+00
1505,2.83203125,2.80859375,2.34375000e-02,104.50000000,104.50000000,0.00000000e+00
1506,3.76757812,3.76171875,5.85937500e-03,100.56250000,111.31250000,1.07500000e+01
1507,5.62500000,5.67187500,4.68750000e-02,183.62500000,185.50000000,1.87500000e+00
1508,4.09765625,4.16015625,6.25000000e-02,102.56250000,103.50000000,9.37500000e-01
1509,4.65625000,4.71875000,6.25000000e-02,-29.29687500,-52.71875000,2.34218750e+01
1510,5.92968750,5.97656250,4.68750000e-02,-181.62500000,-175.75000000,5.87500000e+00
1511,3.59570312,3.58398438,1.17187500e-02,338.75000000,333.00000000,5.75000000e+00
