step,baseline_loss,flat_buffer_loss,loss_diff,baseline_grad,flat_buffer_grad,grad_diff
3037,1.05761719,0.90087891,1.56738281e-01,294.25000000,176.50000000,1.17750000e+02
3038,1.73632812,0.93359375,8.02734375e-01,-643.50000000,-67.37500000,5.76125000e+02
3039,0.37353516,0.78320312,4.09667969e-01,-223.62500000,303.25000000,5.26875000e+02
3040,1.21679688,1.65820312,4.41406250e-01,490.25000000,678.50000000,1.88250000e+02
3041,1.33105469,0.63574219,6.95312500e-01,219.25000000,130.50000000,8.87500000e+01
3042,0.82031250,0.92187500,1.01562500e-01,-260.75000000,-3.90625000,2.56843750e+02
3043,1.33203125,1.05859375,2.73437500e-01,499.00000000,446.25000000,5.27500000e+01
3044,1.07128906,1.58398438,5.12695312e-01,-453.50000000,-316.50000000,1.37000000e+02
3045,0.53955078,0.41259766,1.26953125e-01,-103.25000000,63.71875000,1.66968750e+02
3046,2.53320312,4.10156250,1.56835938e+00,-284.25000000,407.25000000,6.91500000e+02
3047,0.55419922,1.83496094,1.28076172e+00,41.50000000,390.50000000,3.49000000e+02
3048,0.09240723,0.57714844,4.84741211e-01,-145.75000000,-230.00000000,8.42500000e+01
3049,3.40625000,4.35937500,9.53125000e-01,861.00000000,1249.00000000,3.88000000e+02
3050,0.00395966,0.07861328,7.46536255e-02,-1341.00000000,-940.50000000,4.00500000e+02
3051,1.05371094,0.94531250,1.08398438e-01,27.59375000,-1205.00000000,1.23259375e+03
3052,1.50781250,0.87060547,6.37207031e-01,489.00000000,205.75000000,2.83250000e+02
3053,0.34863281,0.12573242,2.22900391e-01,-2212.00000000,-2926.00000000,7.14000000e+02
3054,0.23901367,0.07934570,1.59667969e-01,-21.23437500,-318.25000000,2.97015625e+02
3055,0.97949219,0.62597656,3.53515625e-01,366.00000000,25.39062500,3.40609375e+02
3056,0.40893555,0.10211182,3.06823730e-01,-394.00000000,-24.14062500,3.69859375e+02
3057,0.94531250,1.53027344,5.84960938e-01,-1097.00000000,-633.50000000,4.63500000e+02
3058,0.38989258,0.39721680,7.32421875e-03,-820.00000000,-139.50000000,6.80500000e+02
3059,0.33764648,0.06756592,2.70080566e-01,-411.25000000,-143.25000000,2.68000000e+02
3060,2.36523438,1.82031250,5.44921875e-01,274.00000000,560.50000000,2.86500000e+02
3061,0.24804688,0.60742188,3.59375000e-01,-18.18750000,-80.06250000,6.18750000e+01
3062,0.19689941,0.81835938,6.21459961e-01,-494.50000000,299.25000000,7.93750000e+02
3063,0.53369141,0.67431641,1.40625000e-01,-60.06250000,120.87500000,1.80937500e+02
3064,0.26220703,0.94628906,6.84082031e-01,-679.50000000,-414.50000000,2.65000000e+02
3065,0.83593750,0.81054688,2.53906250e-02,113.25000000,371.50000000,2.58250000e+02
3066,1.16601562,0.85986328,3.06152344e-01,497.00000000,415.00000000,8.20000000e+01
3067,0.24389648,0.06179810,1.82098389e-01,-411.50000000,-418.25000000,6.75000000e+00
3068,0.93066406,0.39501953,5.35644531e-01,86.93750000,-123.75000000,2.10687500e+02
3069,2.64453125,0.94677734,1.69775391e+00,906.00000000,-672.00000000,1.57800000e+03
3070,0.37988281,0.45532227,7.54394531e-02,-540.00000000,168.25000000,7.08250000e+02
3071,0.19250488,0.10742188,8.50830078e-02,80.18750000,0.64062500,7.95468750e+01
3072,4.05468750,1.23046875,2.82421875e+00,1902.00000000,415.00000000,1.48700000e+03
3073,3.42578125,2.30664062,1.11914062e+00,1293.00000000,919.00000000,3.74000000e+02
3074,2.04296875,0.82958984,1.21337891e+00,547.50000000,-154.00000000,7.01500000e+02
3075,1.38964844,1.28710938,1.02539062e-01,594.00000000,480.00000000,1.14000000e+02
3076,0.37866211,0.31445312,6.42089844e-02,-773.00000000,-199.75000000,5.73250000e+02
3077,0.80419922,0.66015625,1.44042969e-01,-108.12500000,-205.12500000,9.70000000e+01
3078,1.41796875,1.08593750,3.32031250e-01,691.50000000,530.00000000,1.61500000e+02
3079,0.08239746,0.01499176,6.74057007e-02,-279.00000000,-400.75000000,1.21750000e+02
3080,0.11541748,0.29418945,1.78771973e-01,-80.68750000,83.50000000,1.64187500e+02
3081,0.87109375,0.65820312,2.12890625e-01,128.87500000,71.56250000,5.73125000e+01
3082,1.64746094,0.91699219,7.30468750e-01,27.82812500,76.68750000,4.88593750e+01
3083,0.17700195,1.51757812,1.34057617e+00,-302.75000000,210.87500000,5.13625000e+02
3084,0.77978516,0.74316406,3.66210938e-02,-735.50000000,-320.75000000,4.14750000e+02
3085,0.26708984,0.74658203,4.79492188e-01,-203.12500000,301.25000000,5.04375000e+02
3086,0.50683594,0.50878906,1.95312500e-03,-781.00000000,-666.50000000,1.14500000e+02
3087,0.67382812,0.63964844,3.41796875e-02,279.75000000,-208.00000000,4.87750000e+02
3088,3.14843750,2.56054688,5.87890625e-01,359.25000000,516.50000000,1.57250000e+02
3089,1.04492188,1.50000000,4.55078125e-01,353.75000000,297.00000000,5.67500000e+01
3090,3.26367188,2.00976562,1.25390625e+00,1195.00000000,615.50000000,5.79500000e+02
3091,0.89941406,1.10351562,2.04101562e-01,231.87500000,143.50000000,8.83750000e+01
3092,1.21777344,0.59667969,6.21093750e-01,138.37500000,15.38281250,1.22992188e+02
3093,1.87011719,2.03515625,1.65039062e-01,559.50000000,784.00000000,2.24500000e+02
3094,0.81982422,0.71875000,1.01074219e-01,130.12500000,-61.53125000,1.91656250e+02
3095,0.86425781,1.92578125,1.06152344e+00,-768.00000000,382.75000000,1.15075000e+03
3096,2.50781250,2.16406250,3.43750000e-01,347.25000000,146.00000000,2.01250000e+02
3097,1.87109375,1.78515625,8.59375000e-02,805.00000000,739.50000000,6.55000000e+01
3098,0.25756836,1.44238281,1.18481445e+00,-151.25000000,682.50000000,8.33750000e+02
3099,1.70019531,0.59423828,1.10595703e+00,336.50000000,-632.00000000,9.68500000e+02
3100,0.69921875,0.25268555,4.46533203e-01,279.25000000,71.06250000,2.08187500e+02
3101,0.14965820,0.68554688,5.35888672e-01,-693.00000000,-24.40625000,6.68593750e+02
3102,0.84912109,1.17187500,3.22753906e-01,-3.90625000,412.25000000,4.16156250e+02
3103,0.55908203,0.55273438,6.34765625e-03,-734.50000000,-1184.00000000,4.49500000e+02
3104,0.96679688,0.78466797,1.82128906e-01,422.00000000,390.75000000,3.12500000e+01
3105,0.41259766,0.88378906,4.71191406e-01,97.87500000,-504.00000000,6.01875000e+02
3106,0.16381836,0.02381897,1.39999390e-01,-416.50000000,-458.25000000,4.17500000e+01
3107,1.73535156,1.31250000,4.22851562e-01,281.75000000,223.87500000,5.78750000e+01
3108,0.23046875,0.61181641,3.81347656e-01,-116.43750000,175.75000000,2.92187500e+02
3109,0.11877441,0.47656250,3.57788086e-01,-139.87500000,-20.26562500,1.19609375e+02
3110,1.09765625,1.55859375,4.60937500e-01,-90.81250000,-837.00000000,7.46187500e+02
3111,0.41674805,0.42871094,1.19628906e-02,-1022.50000000,-960.50000000,6.20000000e+01
3112,0.13598633,0.17431641,3.83300781e-02,18.06250000,-115.87500000,1.33937500e+02
3113,2.91015625,0.83203125,2.07812500e+00,611.50000000,116.18750000,4.95312500e+02
3114,0.64062500,0.74951172,1.08886719e-01,296.75000000,38.56250000,2.58187500e+02
3115,0.69287109,0.34863281,3.44238281e-01,72.25000000,-220.50000000,2.92750000e+02
3116,0.02593994,0.06027222,3.43322754e-02,-199.75000000,-212.75000000,1.30000000e+01
3117,0.93798828,0.64453125,2.93457031e-01,456.25000000,302.75000000,1.53500000e+02
3118,0.16210938,0.37182617,2.09716797e-01,-1274.00000000,-232.25000000,1.04175000e+03
3119,1.42285156,0.40869141,1.01416016e+00,-207.50000000,-529.50000000,3.22000000e+02
3120,3.13867188,1.23730469,1.90136719e+00,1491.00000000,573.00000000,9.18000000e+02
3121,0.20385742,0.77246094,5.68603516e-01,58.96875000,372.75000000,3.13781250e+02
3122,1.53027344,0.73046875,7.99804688e-01,471.75000000,-60.06250000,5.31812500e+02
3123,1.51269531,1.18945312,3.23242188e-01,-77.12500000,-303.75000000,2.26625000e+02
3124,0.84375000,1.06347656,2.19726562e-01,-117.18750000,-705.50000000,5.88312500e+02
3125,0.62792969,0.36401367,2.63916016e-01,13.42968750,-493.25000000,5.06679688e+02
3126,2.79296875,2.12109375,6.71875000e-01,789.00000000,467.25000000,3.21750000e+02
3127,2.71289062,1.12207031,1.59082031e+00,572.00000000,-67.87500000,6.39875000e+02
3128,0.04125977,0.01057434,3.06854248e-02,-15.99218750,-188.00000000,1.72007812e+02
3129,0.70361328,0.46166992,2.41943359e-01,313.00000000,214.25000000,9.87500000e+01
3130,0.35009766,0.14892578,2.01171875e-01,164.37500000,7.93359375,1.56441406e+02
3131,1.56542969,1.15527344,4.10156250e-01,149.37500000,169.00000000,1.96250000e+01
3132,0.88671875,0.40771484,4.79003906e-01,-1467.00000000,-318.50000000,1.14850000e+03
3133,2.28515625,3.02539062,7.40234375e-01,822.50000000,1421.00000000,5.98500000e+02
3134,2.33398438,1.38671875,9.47265625e-01,508.75000000,448.25000000,6.05000000e+01
3135,0.82714844,0.46972656,3.57421875e-01,179.75000000,99.37500000,8.03750000e+01
3136,1.84765625,1.19921875,6.48437500e-01,-351.50000000,-25.39062500,3.26109375e+02
3137,0.30639648,0.15246582,1.53930664e-01,-311.50000000,-177.50000000,1.34000000e+02
3138,1.26367188,1.04296875,2.20703125e-01,-740.00000000,-358.00000000,3.82000000e+02
3139,1.70117188,1.64550781,5.56640625e-02,-413.00000000,459.00000000,8.72000000e+02
3140,0.50097656,1.47167969,9.70703125e-01,-1025.00000000,-29.78125000,9.95218750e+02
3141,0.26904297,0.31347656,4.44335938e-02,-339.75000000,-665.50000000,3.25750000e+02
3142,1.83007812,0.89648438,9.33593750e-01,288.50000000,-1131.00000000,1.41950000e+03
3143,1.07910156,0.79833984,2.80761719e-01,20.50000000,-694.50000000,7.15000000e+02
3144,0.30395508,0.24194336,6.20117188e-02,-549.50000000,-712.00000000,1.62500000e+02
3145,0.91943359,0.76074219,1.58691406e-01,-571.50000000,-322.75000000,2.48750000e+02
3146,2.93750000,1.79394531,1.14355469e+00,-312.50000000,6.34765625,3.18847656e+02
3147,1.37597656,1.18945312,1.86523438e-01,-334.50000000,-574.00000000,2.39500000e+02
3148,0.46679688,0.16455078,3.02246094e-01,-1427.00000000,-1590.00000000,1.63000000e+02
3149,2.70703125,1.10156250,1.60546875e+00,479.00000000,-1364.00000000,1.84300000e+03
3150,0.81689453,0.45312500,3.63769531e-01,205.62500000,213.00000000,7.37500000e+00
3151,0.40722656,0.10919189,2.98034668e-01,-76.43750000,-968.50000000,8.92062500e+02
3152,0.56640625,0.24047852,3.25927734e-01,-66.62500000,-472.75000000,4.06125000e+02
3153,0.72167969,0.40258789,3.19091797e-01,-840.50000000,-732.00000000,1.08500000e+02
3154,0.32617188,0.09692383,2.29248047e-01,12.82031250,-181.75000000,1.94570312e+02
3155,0.63085938,0.18505859,4.45800781e-01,-112.06250000,-428.50000000,3.16437500e+02
3156,0.41577148,0.25024414,1.65527344e-01,-733.50000000,-862.50000000,1.29000000e+02
3157,1.49218750,2.75195312,1.25976562e+00,344.75000000,1019.50000000,6.74750000e+02
3158,0.25927734,0.40136719,1.42089844e-01,-123.56250000,-46.37500000,7.71875000e+01
3159,1.42578125,1.31054688,1.15234375e-01,-291.00000000,604.50000000,8.95500000e+02
3160,2.33984375,1.61425781,7.25585938e-01,125.00000000,-317.75000000,4.42750000e+02
3161,0.73339844,0.35839844,3.75000000e-01,132.87500000,-83.00000000,2.15875000e+02
3162,0.15539551,0.32006836,1.64672852e-01,-368.25000000,60.78125000,4.29031250e+02
3163,1.06152344,0.48437500,5.77148438e-01,-397.00000000,-336.00000000,6.10000000e+01
3164,0.59179688,0.91113281,3.19335938e-01,-137.25000000,274.50000000,4.11750000e+02
3165,2.96093750,1.42675781,1.53417969e+00,1299.00000000,658.50000000,6.40500000e+02
3166,0.37304688,0.20288086,1.70166016e-01,-34.31250000,-87.18750000,5.28750000e+01
3167,0.25048828,0.18066406,6.98242188e-02,-159.62500000,-232.37500000,7.27500000e+01
3168,0.40576172,0.73779297,3.32031250e-01,-207.25000000,-297.50000000,9.02500000e+01
3169,1.64648438,1.15332031,4.93164062e-01,406.50000000,-200.62500000,6.07125000e+02
3170,0.86816406,1.35156250,4.83398438e-01,-234.87500000,-29.78125000,2.05093750e+02
3171,0.05218506,0.14025879,8.80737305e-02,-62.50000000,-13.30468750,4.91953125e+01
3172,1.34960938,1.89160156,5.41992188e-01,425.00000000,147.00000000,2.78000000e+02
3173,2.12695312,2.00781250,1.19140625e-01,875.50000000,54.68750000,8.20812500e+02
3174,2.56250000,1.89453125,6.67968750e-01,188.50000000,-287.00000000,4.75500000e+02
3175,1.06835938,1.08203125,1.36718750e-02,205.12500000,66.18750000,1.38937500e+02
3176,0.35205078,1.96484375,1.61279297e+00,-434.25000000,860.50000000,1.29475000e+03
3177,1.09375000,0.17822266,9.15527344e-01,29.29687500,-563.50000000,5.92796875e+02
3178,2.49023438,2.27539062,2.14843750e-01,1217.00000000,1128.00000000,8.90000000e+01
3179,0.27636719,0.32470703,4.83398438e-02,-228.75000000,39.25000000,2.68000000e+02
3180,1.28125000,0.59082031,6.90429688e-01,461.00000000,229.50000000,2.31500000e+02
3181,1.79589844,2.33203125,5.36132812e-01,679.00000000,941.50000000,2.62500000e+02
3182,0.67724609,1.26562500,5.88378906e-01,-1712.00000000,-586.00000000,1.12600000e+03
3183,1.61425781,1.46972656,1.44531250e-01,611.50000000,224.12500000,3.87375000e+02
3184,1.06347656,1.35253906,2.89062500e-01,-193.87500000,69.31250000,2.63187500e+02
3185,0.18188477,0.35375977,1.71875000e-01,-1022.50000000,-26.48437500,9.96015625e+02
3186,1.62207031,1.15234375,4.69726562e-01,35.65625000,-579.00000000,6.14656250e+02
3187,1.37207031,0.85107422,5.20996094e-01,622.00000000,315.25000000,3.06750000e+02
3188,3.38281250,5.85937500,2.47656250e+00,-125.00000000,2520.00000000,2.64500000e+03
3189,1.09570312,1.48632812,3.90625000e-01,201.62500000,35.65625000,1.65968750e+02
3190,1.75781250,2.06054688,3.02734375e-01,580.50000000,351.00000000,2.29500000e+02
3191,3.58007812,1.67871094,1.90136719e+00,1667.00000000,768.50000000,8.98500000e+02
3192,1.05273438,0.54248047,5.10253906e-01,-352.00000000,-350.75000000,1.25000000e+00
3193,0.75585938,1.27148438,5.15625000e-01,-361.75000000,-94.25000000,2.67500000e+02
3194,3.36328125,1.48046875,1.88281250e+00,1666.00000000,632.00000000,1.03400000e+03
3195,0.62890625,1.57714844,9.48242188e-01,-326.75000000,-175.25000000,1.51500000e+02
3196,2.31250000,1.02148438,1.29101562e+00,410.25000000,-530.50000000,9.40750000e+02
3197,3.08593750,4.53906250,1.45312500e+00,744.00000000,1787.00000000,1.04300000e+03
3198,3.40234375,1.09277344,2.30957031e+00,652.50000000,-236.87500000,8.89375000e+02
3199,2.33984375,4.41015625,2.07031250e+00,-484.25000000,1205.00000000,1.68925000e+03
3200,1.51074219,0.60009766,9.10644531e-01,734.50000000,185.00000000,5.49500000e+02
3201,0.07226562,0.30517578,2.32910156e-01,-289.50000000,-197.00000000,9.25000000e+01
3202,0.90039062,1.87304688,9.72656250e-01,-155.25000000,555.50000000,7.10750000e+02
3203,2.16406250,1.72070312,4.43359375e-01,785.00000000,623.50000000,1.61500000e+02
3204,0.16174316,1.21777344,1.05603027e+00,-141.87500000,186.25000000,3.28125000e+02
3205,0.21166992,0.86083984,6.49169922e-01,-130.87500000,-203.87500000,7.30000000e+01
3206,1.80664062,1.48535156,3.21289062e-01,893.50000000,514.50000000,3.79000000e+02
3207,2.35351562,1.82812500,5.25390625e-01,393.50000000,352.00000000,4.15000000e+01
3208,0.39916992,0.25146484,1.47705078e-01,22.09375000,-43.34375000,6.54375000e+01
3209,0.41406250,0.12194824,2.92114258e-01,-1.46484375,-310.25000000,3.08785156e+02
3210,3.78906250,2.32617188,1.46289062e+00,1221.00000000,398.50000000,8.22500000e+02
3211,0.17712402,0.38525391,2.08129883e-01,-690.00000000,-637.50000000,5.25000000e+01
3212,0.07904053,0.18164062,1.02600098e-01,-54.59375000,-387.50000000,3.32906250e+02
3213,0.85400391,0.58398438,2.70019531e-01,-629.00000000,-779.50000000,1.50500000e+02
3214,0.23254395,0.71582031,4.83276367e-01,-625.00000000,-59.56250000,5.65437500e+02
3215,1.79882812,0.51562500,1.28320312e+00,146.50000000,150.62500000,4.12500000e+00
3216,0.36816406,0.40698242,3.88183594e-02,-984.00000000,-421.50000000,5.62500000e+02
3217,0.07385254,0.39550781,3.21655273e-01,-167.75000000,-111.81250000,5.59375000e+01
3218,2.89062500,0.69726562,2.19335938e+00,640.00000000,-824.00000000,1.46400000e+03
3219,0.55029297,1.30078125,7.50488281e-01,-1159.00000000,138.12500000,1.29712500e+03
3220,1.97460938,1.34472656,6.29882812e-01,931.50000000,99.12500000,8.32375000e+02
3221,0.05694580,0.60009766,5.43151855e-01,-325.50000000,-26.60937500,2.98890625e+02
3222,2.17578125,1.45996094,7.15820312e-01,-41.00000000,-345.25000000,3.04250000e+02
3223,2.84960938,1.37890625,1.47070312e+00,691.00000000,-180.62500000,8.71625000e+02
3224,2.88281250,0.76318359,2.11962891e+00,614.50000000,-667.00000000,1.28150000e+03
3225,0.04058838,0.27465820,2.34069824e-01,-994.00000000,-902.00000000,9.20000000e+01
3226,0.44384766,0.16418457,2.79663086e-01,-893.50000000,-115.68750000,7.77812500e+02
3227,3.80859375,2.32812500,1.48046875e+00,1446.00000000,945.00000000,5.01000000e+02
3228,0.07849121,0.34277344,2.64282227e-01,-143.50000000,73.43750000,2.16937500e+02
3229,0.00703430,0.02928162,2.22473145e-02,-339.00000000,-450.25000000,1.11250000e+02
3230,0.37988281,0.37573242,4.15039062e-03,181.75000000,142.62500000,3.91250000e+01
3231,0.52539062,0.89404297,3.68652344e-01,-60.78125000,177.50000000,2.38281250e+02
3232,4.35937500,1.63281250,2.72656250e+00,920.00000000,-131.37500000,1.05137500e+03
3233,1.26757812,1.71777344,4.50195312e-01,-569.50000000,778.50000000,1.34800000e+03
3234,1.22070312,1.16601562,5.46875000e-02,-63.46875000,487.25000000,5.50718750e+02
3235,0.80175781,0.90039062,9.86328125e-02,-211.87500000,312.50000000,5.24375000e+02
3236,2.83203125,1.63964844,1.19238281e+00,157.25000000,467.75000000,3.10500000e+02
3237,0.78857422,1.70898438,9.20410156e-01,297.75000000,796.00000000,4.98250000e+02
3238,3.74609375,1.48828125,2.25781250e+00,844.50000000,-990.00000000,1.83450000e+03
3239,0.83886719,0.56054688,2.78320312e-01,-709.50000000,-71.75000000,6.37750000e+02
3240,3.13671875,2.23828125,8.98437500e-01,1053.00000000,273.00000000,7.80000000e+02
3241,0.85058594,1.99902344,1.14843750e+00,293.75000000,947.50000000,6.53750000e+02
3242,1.49316406,2.00390625,5.10742188e-01,-1389.00000000,-873.00000000,5.16000000e+02
3243,1.67382812,1.83593750,1.62109375e-01,268.50000000,543.00000000,2.74500000e+02
3244,0.46044922,0.59179688,1.31347656e-01,139.87500000,-18.79687500,1.58671875e+02
3245,0.76513672,0.71484375,5.02929688e-02,82.75000000,-320.25000000,4.03000000e+02
3246,2.50195312,1.93261719,5.69335938e-01,652.00000000,545.00000000,1.07000000e+02
3247,1.38574219,2.04882812,6.63085938e-01,-309.00000000,337.00000000,6.46000000e+02
3248,0.33349609,0.15454102,1.78955078e-01,-1487.00000000,-1282.00000000,2.05000000e+02
3249,1.69921875,1.21777344,4.81445312e-01,-518.50000000,-318.25000000,2.00250000e+02
3250,0.72998047,0.20727539,5.22705078e-01,70.06250000,86.68750000,1.66250000e+01
3251,0.03137207,0.06042480,2.90527344e-02,-264.75000000,-1063.00000000,7.98250000e+02
3252,0.89599609,0.67431641,2.21679688e-01,-153.12500000,-141.87500000,1.12500000e+01
3253,0.66015625,1.36328125,7.03125000e-01,-389.75000000,436.50000000,8.26250000e+02
3254,0.08410645,0.04489136,3.92150879e-02,-39.25000000,-180.12500000,1.40875000e+02
3255,0.53417969,1.98437500,1.45019531e+00,195.75000000,958.50000000,7.62750000e+02
3256,1.04882812,0.43750000,6.11328125e-01,-167.00000000,20.14062500,1.87140625e+02
3257,2.15429688,1.34863281,8.05664062e-01,546.50000000,386.75000000,1.59750000e+02
3258,1.67285156,0.50634766,1.16650391e+00,735.50000000,61.87500000,6.73625000e+02
3259,0.48974609,0.22998047,2.59765625e-01,138.00000000,-119.87500000,2.57875000e+02
3260,1.85449219,2.60156250,7.47070312e-01,724.00000000,784.00000000,6.00000000e+01
3261,0.56787109,0.98144531,4.13574219e-01,239.37500000,272.50000000,3.31250000e+01
3262,0.30957031,0.01676941,2.92800903e-01,-95.93750000,-215.00000000,1.19062500e+02
3263,0.33007812,1.12792969,7.97851562e-01,-236.87500000,410.75000000,6.47625000e+02
3264,1.51757812,0.92285156,5.94726562e-01,736.00000000,358.50000000,3.77500000e+02
3265,0.40722656,0.19262695,2.14599609e-01,-153.75000000,-452.25000000,2.98500000e+02
3266,0.98437500,0.38085938,6.03515625e-01,253.87500000,154.00000000,9.98750000e+01
3267,0.11730957,0.22155762,1.04248047e-01,-368.00000000,-948.00000000,5.80000000e+02
3268,2.64648438,1.71875000,9.27734375e-01,1183.00000000,463.75000000,7.19250000e+02
3269,1.38085938,2.29687500,9.16015625e-01,155.25000000,665.00000000,5.09750000e+02
3270,0.24633789,0.79541016,5.49072266e-01,-823.00000000,-622.00000000,2.01000000e+02
3271,0.02957153,0.23657227,2.07000732e-01,-36.00000000,-4.27343750,3.17265625e+01
3272,1.59277344,1.78808594,1.95312500e-01,679.50000000,756.00000000,7.65000000e+01
3273,1.53613281,2.24414062,7.08007812e-01,-721.00000000,159.62500000,8.80625000e+02
3274,1.22656250,1.22656250,0.00000000e+00,-58.59375000,213.87500000,2.72468750e+02
3275,0.65917969,0.60205078,5.71289062e-02,114.00000000,160.87500000,4.68750000e+01
3276,0.68359375,1.55859375,8.75000000e-01,-1453.00000000,110.37500000,1.56337500e+03
3277,6.41796875,2.58398438,3.83398438e+00,2808.00000000,1236.00000000,1.57200000e+03
3278,1.61523438,1.88574219,2.70507812e-01,525.50000000,937.50000000,4.12000000e+02
3279,1.37304688,1.19824219,1.74804688e-01,600.00000000,596.00000000,4.00000000e+00
3280,0.97558594,1.74218750,7.66601562e-01,407.75000000,862.00000000,4.54250000e+02
3281,2.02734375,0.77148438,1.25585938e+00,-328.00000000,174.87500000,5.02875000e+02
3282,0.70898438,1.29882812,5.89843750e-01,-635.50000000,-64.43750000,5.71062500e+02
3283,2.65429688,2.79882812,1.44531250e-01,728.50000000,898.50000000,1.70000000e+02
3284,1.26171875,0.85742188,4.04296875e-01,-27.82812500,263.75000000,2.91578125e+02
3285,0.36840820,1.24902344,8.80615234e-01,-944.00000000,95.18750000,1.03918750e+03
3286,1.00585938,3.79882812,2.79296875e+00,-22.45312500,-342.75000000,3.20296875e+02
3287,0.57324219,0.45996094,1.13281250e-01,-355.50000000,-266.50000000,8.90000000e+01
3288,0.59765625,0.26586914,3.31787109e-01,-2194.00000000,-1748.00000000,4.46000000e+02
3289,0.40551758,0.64941406,2.43896484e-01,-195.62500000,-492.75000000,2.97125000e+02
3290,3.93359375,3.52734375,4.06250000e-01,1804.00000000,1487.00000000,3.17000000e+02
3291,1.21289062,0.84277344,3.70117188e-01,256.25000000,297.25000000,4.10000000e+01
3292,1.09960938,2.07226562,9.72656250e-01,-976.50000000,78.62500000,1.05512500e+03
3293,0.91455078,0.50292969,4.11621094e-01,-74.00000000,-423.75000000,3.49750000e+02
3294,0.87841797,0.27270508,6.05712891e-01,-1222.00000000,-97.75000000,1.12425000e+03
3295,0.52880859,0.46679688,6.20117188e-02,-764.50000000,-1179.00000000,4.14500000e+02
3296,1.56347656,1.93359375,3.70117188e-01,572.00000000,454.50000000,1.17500000e+02
3297,1.77539062,1.98144531,2.06054688e-01,615.00000000,-7.32421875,6.22324219e+02
3298,0.48266602,0.80859375,3.25927734e-01,-136.62500000,298.75000000,4.35375000e+02
3299,0.99121094,2.82617188,1.83496094e+00,40.03125000,1201.00000000,1.16096875e+03
3300,1.36523438,0.46679688,8.98437500e-01,114.25000000,201.12500000,8.68750000e+01
3301,3.36328125,4.24218750,8.78906250e-01,1475.00000000,1949.00000000,4.74000000e+02
3302,0.58251953,1.19824219,6.15722656e-01,100.81250000,459.50000000,3.58687500e+02
3303,2.89453125,0.21545410,2.67907715e+00,1142.00000000,-219.00000000,1.36100000e+03
3304,0.58007812,0.94921875,3.69140625e-01,274.00000000,446.00000000,1.72000000e+02
3305,0.20019531,0.07556152,1.24633789e-01,25.03125000,-459.75000000,4.84781250e+02
3306,1.14648438,0.19982910,9.46655273e-01,-404.25000000,-109.56250000,2.94687500e+02
3307,2.84375000,4.39453125,1.55078125e+00,849.00000000,1463.00000000,6.14000000e+02
3308,0.25927734,0.47680664,2.17529297e-01,-391.75000000,-116.81250000,2.74937500e+02
3309,0.41870117,0.16882324,2.49877930e-01,65.43750000,-248.00000000,3.13437500e+02
3310,1.35839844,1.87109375,5.12695312e-01,-260.25000000,-132.75000000,1.27500000e+02
3311,2.98828125,2.95312500,3.51562500e-02,1252.00000000,1449.00000000,1.97000000e+02
3312,0.53417969,0.06054688,4.73632812e-01,13.17968750,-20.68750000,3.38671875e+01
3313,0.07250977,0.25659180,1.84082031e-01,-235.50000000,-107.43750000,1.28062500e+02
3314,0.99218750,1.66601562,6.73828125e-01,-301.75000000,761.00000000,1.06275000e+03
3315,0.66699219,2.67578125,2.00878906e+00,-199.75000000,785.00000000,9.84750000e+02
3316,2.56640625,1.46093750,1.10546875e+00,953.00000000,728.00000000,2.25000000e+02
3317,1.44335938,0.17163086,1.27172852e+00,402.75000000,58.40625000,3.44343750e+02
3318,2.66601562,2.32226562,3.43750000e-01,991.00000000,579.50000000,4.11500000e+02
3319,3.01367188,0.61669922,2.39697266e+00,856.00000000,114.62500000,7.41375000e+02
3320,1.51171875,0.14941406,1.36230469e+00,723.50000000,-100.56250000,8.24062500e+02
3321,1.90136719,0.77880859,1.12255859e+00,563.00000000,355.75000000,2.07250000e+02
3322,1.05078125,2.12304688,1.07226562e+00,-64.43750000,788.00000000,8.52437500e+02
3323,1.01171875,1.49707031,4.85351562e-01,-153.75000000,21.48437500,1.75234375e+02
3324,0.90673828,1.29199219,3.85253906e-01,-18.54687500,131.87500000,1.50421875e+02
3325,1.06640625,0.34277344,7.23632812e-01,-126.43750000,-158.25000000,3.18125000e+01
3326,0.21215820,3.09960938,2.88745117e+00,-258.25000000,913.00000000,1.17125000e+03
3327,1.01757812,3.03515625,2.01757812e+00,-210.50000000,755.00000000,9.65500000e+02
3328,0.21508789,0.04830933,1.66778564e-01,-263.75000000,-95.12500000,1.68625000e+02
3329,0.27099609,0.18920898,8.17871094e-02,-556.50000000,46.31250000,6.02812500e+02
3330,0.14062500,0.03747559,1.03149414e-01,-48.09375000,-286.75000000,2.38656250e+02
3331,1.27539062,0.29589844,9.79492188e-01,-374.00000000,-243.62500000,1.30375000e+02
3332,1.28417969,2.14453125,8.60351562e-01,472.25000000,719.50000000,2.47250000e+02
3333,0.57470703,0.83984375,2.65136719e-01,-817.50000000,-738.50000000,7.90000000e+01
3334,3.38281250,1.97851562,1.40429688e+00,1239.00000000,174.75000000,1.06425000e+03
3335,0.75097656,0.84912109,9.81445312e-02,-659.50000000,314.50000000,9.74000000e+02
3336,2.56445312,1.37597656,1.18847656e+00,247.12500000,-376.50000000,6.23625000e+02
3337,0.82910156,0.09857178,7.30529785e-01,-175.75000000,-133.75000000,4.20000000e+01
3338,3.19335938,3.39648438,2.03125000e-01,723.00000000,112.31250000,6.10687500e+02
